species	group	phylum	class
ustilago_maydis	fungi	Basidiomycota	
sporisorium_reilianum	fungi	Basidiomycota	
cryptococcus_neoformans	fungi	Basidiomycota	
puccinia_triticina	fungi	Basidiomycota	
aspergillus_niger	fungi	Ascomycota	
aspergillus_oryzae	fungi	Ascomycota	
aspergillus_flavus	fungi	Ascomycota	
aspergillus_terreus	fungi	Ascomycota	
aspergillus_clavatus	fungi	Ascomycota	
aspergillus_fumigatus	fungi	Ascomycota	
aspergillus_nidulans	fungi	Ascomycota	
histoplasma_capsulatum	fungi	Ascomycota	
blumeria_graminis	fungi	Ascomycota	
botrytis_cinerea	fungi	Ascomycota	
sclerotinia_sclerotiorum	fungi	Ascomycota	
fusarium_graminearum	fungi	Ascomycota	Sordariomycetes
fusarium_culmorum	fungi	Ascomycota	Sordariomycetes
fusarium_pseudograminearum	fungi	Ascomycota	Sordariomycetes
fusarium_verticillioides	fungi	Ascomycota	Sordariomycetes
fusarium_fujikuroi	fungi	Ascomycota	Sordariomycetes
fusarium_oxysporum	fungi	Ascomycota	Sordariomycetes
fusarium_solani	fungi	Ascomycota	Sordariomycetes
beauveria_bassiana	fungi	Ascomycota	Sordariomycetes
trichoderma_virens	fungi	Ascomycota	Sordariomycetes
trichoderma_reesei	fungi	Ascomycota	Sordariomycetes
neurospora_crassa	fungi	Ascomycota	Sordariomycetes
pyricularia_oryzae	fungi	Ascomycota	Sordariomycetes
colletotrichum_gloeosporioides	fungi	Ascomycota	Sordariomycetes
colletotrichum_orbiculare	fungi	Ascomycota	Sordariomycetes
colletotrichum_graminicola	fungi	Ascomycota	Sordariomycetes
colletotrichum_higginsianum	fungi	Ascomycota	Sordariomycetes
verticillium_dahliae	fungi	Ascomycota	Sordariomycetes
zymoseptoria_tritici	fungi	Ascomycota	
dothistroma_septosporum	fungi	Ascomycota	
leptosphaeria_maculans	fungi	Ascomycota	
pyrenophora_teres	fungi	Ascomycota	
tuber_melanosporum	fungi	Ascomycota	
komagataella_pastoris	fungi	Ascomycota	
candida_tropicalis	fungi	Ascomycota	
candida_albicans	fungi	Ascomycota	
candida_parapsilosis	fungi	Ascomycota	
saccharomyces_cerevisiae	fungi	Ascomycota	
yarrowia_lipolytica	fungi	Ascomycota	
schizosaccharomyces_japonicus	fungi	Ascomycota	
schizosaccharomyces_cryophilus	fungi	Ascomycota	
schizosaccharomyces_octosporus	fungi	Ascomycota	
schizosaccharomyces_pombe	fungi	Ascomycota	
amphimedon_queenslandica	metazoa	Porifera	
mnemiopsis_leidyi	metazoa	Ctenophora	
saccoglossus_kowalevskii_gca000003605v1	metazoa	Hemichordata	
strongylocentrotus_purpuratus	metazoa	Echinodermata	
lytechinus_variegatus_gca018143015v1	metazoa	Echinodermata	
acanthaster_planci_gca001949145v1	metazoa	Echinodermata	
asterias_rubens_gca902459465v3	metazoa	Echinodermata	
anneissia_japonica_gca011630105v1	metazoa	Echinodermata	
hofstenia_miamia	metazoa	Xenacoelomorpha	
branchiostoma_lanceolatum	metazoa	Chordata	
callorhinchus_milii	vertebrates	Chordata	
lepisosteus_oculatus	vertebrates	Chordata	Actinopteri
esox_lucius	vertebrates	Chordata	Actinopteri
oncorhynchus_mykiss	vertebrates	Chordata	Actinopteri
oncorhynchus_tshawytscha	vertebrates	Chordata	Actinopteri
oncorhynchus_kisutch	vertebrates	Chordata	Actinopteri
salmo_salar	vertebrates	Chordata	Actinopteri
hucho_hucho	vertebrates	Chordata	Actinopteri
sparus_aurata	vertebrates	Chordata	Actinopteri
mola_mola	vertebrates	Chordata	Actinopteri
tetraodon_nigroviridis	vertebrates	Chordata	Actinopteri
takifugu_rubripes	vertebrates	Chordata	Actinopteri
larimichthys_crocea	vertebrates	Chordata	Actinopteri
dicentrarchus_labrax	vertebrates	Chordata	Actinopteri
labrus_bergylta	vertebrates	Chordata	Actinopteri
sander_lucioperca	vertebrates	Chordata	Actinopteri
cyclopterus_lumpus	vertebrates	Chordata	Actinopteri
gasterosteus_aculeatus	vertebrates	Chordata	Actinopteri
cottoperca_gobio	vertebrates	Chordata	Actinopteri
betta_splendens	vertebrates	Chordata	Actinopteri
anabas_testudineus	vertebrates	Chordata	Actinopteri
mastacembelus_armatus	vertebrates	Chordata	Actinopteri
monopterus_albus	vertebrates	Chordata	Actinopteri
lates_calcarifer	vertebrates	Chordata	Actinopteri
scophthalmus_maximus	vertebrates	Chordata	Actinopteri
cynoglossus_semilaevis	vertebrates	Chordata	Actinopteri
seriola_dumerili	vertebrates	Chordata	Actinopteri
seriola_lalandi_dorsalis	vertebrates	Chordata	Actinopteri
echeneis_naucrates	vertebrates	Chordata	Actinopteri
amphilophus_citrinellus	vertebrates	Chordata	Actinopteri
pundamilia_nyererei	vertebrates	Chordata	Actinopteri
maylandia_zebra	vertebrates	Chordata	Actinopteri
astatotilapia_calliptera	vertebrates	Chordata	Actinopteri
haplochromis_burtoni	vertebrates	Chordata	Actinopteri
neolamprologus_brichardi	vertebrates	Chordata	Actinopteri
oreochromis_aureus	vertebrates	Chordata	Actinopteri
oreochromis_niloticus	vertebrates	Chordata	Actinopteri
oryzias_latipes	vertebrates	Chordata	Actinopteri
oryzias_sinensis	vertebrates	Chordata	Actinopteri
oryzias_javanicus	vertebrates	Chordata	Actinopteri
cyprinodon_variegatus	vertebrates	Chordata	Actinopteri
fundulus_heteroclitus	vertebrates	Chordata	Actinopteri
xiphophorus_couchianus	vertebrates	Chordata	Actinopteri
xiphophorus_maculatus	vertebrates	Chordata	Actinopteri
gambusia_affinis	vertebrates	Chordata	Actinopteri
poecilia_mexicana	vertebrates	Chordata	Actinopteri
poecilia_latipinna	vertebrates	Chordata	Actinopteri
poecilia_reticulata	vertebrates	Chordata	Actinopteri
poecilia_formosa	vertebrates	Chordata	Actinopteri
kryptolebias_marmoratus	vertebrates	Chordata	Actinopteri
nothobranchius_furzeri	vertebrates	Chordata	Actinopteri
salarias_fasciatus	vertebrates	Chordata	Actinopteri
gouania_willdenowi	vertebrates	Chordata	Actinopteri
amphiprion_ocellaris	vertebrates	Chordata	Actinopteri
amphiprion_percula	vertebrates	Chordata	Actinopteri
acanthochromis_polyacanthus	vertebrates	Chordata	Actinopteri
stegastes_partitus	vertebrates	Chordata	Actinopteri
parambassis_ranga	vertebrates	Chordata	Actinopteri
neogobius_melanostomus	vertebrates	Chordata	Actinopteri
periophthalmus_magnuspinnatus	vertebrates	Chordata	Actinopteri
sphaeramia_orbicularis	vertebrates	Chordata	Actinopteri
hippocampus_comes	vertebrates	Chordata	Actinopteri
myripristis_murdjan	vertebrates	Chordata	Actinopteri
gadus_morhua	vertebrates	Chordata	Actinopteri
electrophorus_electricus	vertebrates	Chordata	Actinopteri
ictalurus_punctatus	vertebrates	Chordata	Actinopteri
astyanax_mexicanus	vertebrates	Chordata	Actinopteri
pygocentrus_nattereri	vertebrates	Chordata	Actinopteri
carassius_auratus	vertebrates	Chordata	Actinopteri
cyprinus_carpio_carpio	vertebrates	Chordata	Actinopteri
danio_rerio	vertebrates	Chordata	Actinopteri
sinocyclocheilus_rhinocerous	vertebrates	Chordata	Actinopteri
sinocyclocheilus_grahami	vertebrates	Chordata	Actinopteri
sinocyclocheilus_anshuiensis	vertebrates	Chordata	Actinopteri
clupea_harengus	vertebrates	Chordata	Actinopteri
denticeps_clupeoides	vertebrates	Chordata	Actinopteri
paramormyrops_kingsleyae	vertebrates	Chordata	Actinopteri
scleropages_formosus	vertebrates	Chordata	Actinopteri
erpetoichthys_calabaricus	vertebrates	Chordata	
leptobrachium_leishanense	vertebrates	Chordata	
xenopus_tropicalis	vertebrates	Chordata	
sarcophilus_harrisii	vertebrates	Chordata	Mammalia
notamacropus_eugenii	vertebrates	Chordata	Mammalia
phascolarctos_cinereus	vertebrates	Chordata	Mammalia
vombatus_ursinus	vertebrates	Chordata	Mammalia
monodelphis_domestica	vertebrates	Chordata	Mammalia
sorex_araneus	vertebrates	Chordata	Mammalia
erinaceus_europaeus	vertebrates	Chordata	Mammalia
suricata_suricatta	vertebrates	Chordata	Mammalia
lynx_canadensis	vertebrates	Chordata	Mammalia
felis_catus	vertebrates	Chordata	Mammalia
panthera_leo	vertebrates	Chordata	Mammalia
panthera_pardus	vertebrates	Chordata	Mammalia
panthera_tigris_altaica	vertebrates	Chordata	Mammalia
vulpes_vulpes	vertebrates	Chordata	Mammalia
canis_lupus_familiaris	vertebrates	Chordata	Mammalia
zalophus_californianus	vertebrates	Chordata	Mammalia
mustela_putorius_furo	vertebrates	Chordata	Mammalia
ailuropoda_melanoleuca	vertebrates	Chordata	Mammalia
ursus_americanus	vertebrates	Chordata	Mammalia
ursus_thibetanus_thibetanus	vertebrates	Chordata	Mammalia
ursus_maritimus	vertebrates	Chordata	Mammalia
equus_caballus	vertebrates	Chordata	Mammalia
equus_asinus	vertebrates	Chordata	Mammalia
vicugna_pacos	vertebrates	Chordata	Mammalia
camelus_dromedarius	vertebrates	Chordata	Mammalia
physeter_catodon	vertebrates	Chordata	Mammalia
delphinapterus_leucas	vertebrates	Chordata	Mammalia
monodon_monoceros	vertebrates	Chordata	Mammalia
phocoena_sinus	vertebrates	Chordata	Mammalia
tursiops_truncatus	vertebrates	Chordata	Mammalia
balaenoptera_musculus	vertebrates	Chordata	Mammalia
moschus_moschiferus	vertebrates	Chordata	Mammalia
bos_grunniens	vertebrates	Chordata	Mammalia
bos_mutus	vertebrates	Chordata	Mammalia
bison_bison_bison	vertebrates	Chordata	Mammalia
bos_taurus	vertebrates	Chordata	Mammalia
bos_indicus_hybrid	vertebrates	Chordata	Mammalia
capra_hircus	vertebrates	Chordata	Mammalia
ovis_aries	vertebrates	Chordata	Mammalia
cervus_hanglu_yarkandensis	vertebrates	Chordata	Mammalia
sus_scrofa	vertebrates	Chordata	Mammalia
catagonus_wagneri	vertebrates	Chordata	Mammalia
rhinolophus_ferrumequinum	vertebrates	Chordata	Mammalia
pteropus_vampyrus	vertebrates	Chordata	Mammalia
myotis_lucifugus	vertebrates	Chordata	Mammalia
oryctolagus_cuniculus	vertebrates	Chordata	Mammalia
ochotona_princeps	vertebrates	Chordata	Mammalia
marmota_marmota_marmota	vertebrates	Chordata	Mammalia
ictidomys_tridecemlineatus	vertebrates	Chordata	Mammalia
urocitellus_parryii	vertebrates	Chordata	Mammalia
spermophilus_dauricus	vertebrates	Chordata	Mammalia
sciurus_vulgaris	vertebrates	Chordata	Mammalia
peromyscus_maniculatus_bairdii	vertebrates	Chordata	Mammalia
microtus_ochrogaster	vertebrates	Chordata	Mammalia
mesocricetus_auratus	vertebrates	Chordata	Mammalia
cricetulus_griseus_chok1gshd	vertebrates	Chordata	Mammalia
rattus_norvegicus	vertebrates	Chordata	Mammalia
mus_spicilegus	vertebrates	Chordata	Mammalia
mus_musculus	vertebrates	Chordata	Mammalia
mus_spretus	vertebrates	Chordata	Mammalia
mus_caroli	vertebrates	Chordata	Mammalia
mus_pahari	vertebrates	Chordata	Mammalia
meriones_unguiculatus	vertebrates	Chordata	Mammalia
nannospalax_galili	vertebrates	Chordata	Mammalia
jaculus_jaculus	vertebrates	Chordata	Mammalia
castor_canadensis	vertebrates	Chordata	Mammalia
dipodomys_ordii	vertebrates	Chordata	Mammalia
heterocephalus_glaber_female	vertebrates	Chordata	Mammalia
fukomys_damarensis	vertebrates	Chordata	Mammalia
octodon_degus	vertebrates	Chordata	Mammalia
chinchilla_lanigera	vertebrates	Chordata	Mammalia
cavia_porcellus	vertebrates	Chordata	Mammalia
cavia_aperea	vertebrates	Chordata	Mammalia
otolemur_garnettii	vertebrates	Chordata	Mammalia
propithecus_coquereli	vertebrates	Chordata	Mammalia
microcebus_murinus	vertebrates	Chordata	Mammalia
prolemur_simus	vertebrates	Chordata	Mammalia
aotus_nancymaae	vertebrates	Chordata	Mammalia
callithrix_jacchus	vertebrates	Chordata	Mammalia
cebus_imitator	vertebrates	Chordata	Mammalia
saimiri_boliviensis_boliviensis	vertebrates	Chordata	Mammalia
nomascus_leucogenys	vertebrates	Chordata	Mammalia
gorilla_gorilla	vertebrates	Chordata	Mammalia
pan_paniscus	vertebrates	Chordata	Mammalia
pan_troglodytes	vertebrates	Chordata	Mammalia
homo_sapiens	vertebrates	Chordata	Mammalia
pongo_abelii	vertebrates	Chordata	Mammalia
chlorocebus_sabaeus	vertebrates	Chordata	Mammalia
papio_anubis	vertebrates	Chordata	Mammalia
theropithecus_gelada	vertebrates	Chordata	Mammalia
mandrillus_leucophaeus	vertebrates	Chordata	Mammalia
cercocebus_atys	vertebrates	Chordata	Mammalia
macaca_mulatta	vertebrates	Chordata	Mammalia
macaca_fascicularis	vertebrates	Chordata	Mammalia
macaca_nemestrina	vertebrates	Chordata	Mammalia
rhinopithecus_roxellana	vertebrates	Chordata	Mammalia
rhinopithecus_bieti	vertebrates	Chordata	Mammalia
piliocolobus_tephrosceles	vertebrates	Chordata	Mammalia
colobus_angolensis_palliatus	vertebrates	Chordata	Mammalia
carlito_syrichta	vertebrates	Chordata	Mammalia
tupaia_belangeri	vertebrates	Chordata	Mammalia
procavia_capensis	vertebrates	Chordata	Mammalia
loxodonta_africana	vertebrates	Chordata	Mammalia
echinops_telfairi	vertebrates	Chordata	Mammalia
dasypus_novemcinctus	vertebrates	Chordata	Mammalia
choloepus_hoffmanni	vertebrates	Chordata	Mammalia
ornithorhynchus_anatinus	vertebrates	Chordata	Mammalia
pseudonaja_textilis	vertebrates	Chordata	Lepidosauria
notechis_scutatus	vertebrates	Chordata	Lepidosauria
laticauda_laticaudata	vertebrates	Chordata	Lepidosauria
naja_naja	vertebrates	Chordata	Lepidosauria
varanus_komodoensis	vertebrates	Chordata	Lepidosauria
anolis_carolinensis	vertebrates	Chordata	Lepidosauria
pogona_vitticeps	vertebrates	Chordata	Lepidosauria
salvator_merianae	vertebrates	Chordata	Lepidosauria
podarcis_muralis	vertebrates	Chordata	Lepidosauria
sphenodon_punctatus	vertebrates	Chordata	Lepidosauria
crocodylus_porosus	vertebrates	Chordata	
struthio_camelus_australis	vertebrates	Chordata	Aves
nothoprocta_perdicaria	vertebrates	Chordata	Aves
apteryx_owenii	vertebrates	Chordata	Aves
apteryx_haastii	vertebrates	Chordata	Aves
apteryx_rowi	vertebrates	Chordata	Aves
dromaius_novaehollandiae	vertebrates	Chordata	Aves
calidris_pugnax	vertebrates	Chordata	Aves
otus_sunia	vertebrates	Chordata	Aves
bubo_bubo	vertebrates	Chordata	Aves
strix_occidentalis_caurina	vertebrates	Chordata	Aves
athene_cunicularia	vertebrates	Chordata	Aves
accipiter_nisus	vertebrates	Chordata	Aves
aquila_chrysaetos_chrysaetos	vertebrates	Chordata	Aves
melopsittacus_undulatus	vertebrates	Chordata	Aves
amazona_collaria	vertebrates	Chordata	Aves
strigops_habroptila	vertebrates	Chordata	Aves
parus_major	vertebrates	Chordata	Aves
cyanistes_caeruleus	vertebrates	Chordata	Aves
zosterops_lateralis_melanops	vertebrates	Chordata	Aves
catharus_ustulatus	vertebrates	Chordata	Aves
ficedula_albicollis	vertebrates	Chordata	Aves
corvus_moneduloides	vertebrates	Chordata	Aves
geospiza_fortis	vertebrates	Chordata	Aves
camarhynchus_parvulus	vertebrates	Chordata	Aves
taeniopygia_guttata	vertebrates	Chordata	Aves
lonchura_striata_domestica	vertebrates	Chordata	Aves
junco_hyemalis	vertebrates	Chordata	Aves
zonotrichia_albicollis	vertebrates	Chordata	Aves
serinus_canaria	vertebrates	Chordata	Aves
manacus_vitellinus	vertebrates	Chordata	Aves
lepidothrix_coronata	vertebrates	Chordata	Aves
malurus_cyaneus_samueli	vertebrates	Chordata	Aves
falco_tinnunculus	vertebrates	Chordata	Aves
anas_platyrhynchos	vertebrates	Chordata	Aves
anas_zonorhyncha	vertebrates	Chordata	Aves
anser_cygnoides	vertebrates	Chordata	Aves
anser_brachyrhynchus	vertebrates	Chordata	Aves
cairina_moschata_domestica	vertebrates	Chordata	Aves
coturnix_japonica	vertebrates	Chordata	Aves
phasianus_colchicus	vertebrates	Chordata	Aves
chrysolophus_pictus	vertebrates	Chordata	Aves
