species	group	phylum	class
meleagris_gallopavo	vertebrates	Chordata	Aves
pavo_cristatus	vertebrates	Chordata	Aves
gallus_gallus	vertebrates	Chordata	Aves
numida_meleagris	vertebrates	Chordata	Aves
pelusios_castaneus	vertebrates	Chordata	
pelodiscus_sinensis	vertebrates	Chordata	
gopherus_agassizii	vertebrates	Chordata	
chelonoidis_abingdonii	vertebrates	Chordata	
chrysemys_picta_bellii	vertebrates	Chordata	
chelydra_serpentina	vertebrates	Chordata	
latimeria_chalumnae	vertebrates	Chordata	
eptatretus_burgeri	vertebrates	Chordata	
petromyzon_marinus	vertebrates	Chordata	
ciona_savignyi	vertebrates	Chordata	
limulus_polyphemus_gca000517525v1	metazoa	Arthropoda	
ixodes_persulcatus_gca013358835v1	metazoa	Arthropoda	Arachnida
dermacentor_silvarum_gca013339745v1	metazoa	Arthropoda	Arachnida
rhipicephalus_microplus_gca013339725v1	metazoa	Arthropoda	Arachnida
rhipicephalus_sanguineus_gca013339695v1	metazoa	Arthropoda	Arachnida
hyalomma_asiaticum_gca013339685v1	metazoa	Arthropoda	Arachnida
haemaphysalis_longicornis_gca013339765v1	metazoa	Arthropoda	Arachnida
varroa_destructor_gca002443255	metazoa	Arthropoda	Arachnida
dermatophagoides_pteronyssinus_gca001901225v2	metazoa	Arthropoda	Arachnida
tetranychus_urticae	metazoa	Arthropoda	Arachnida
leptotrombidium_deliense	metazoa	Arthropoda	Arachnida
parasteatoda_tepidariorum_gca000365465v3	metazoa	Arthropoda	Arachnida
stegodyphus_dumicola_gca010614865v2rs	metazoa	Arthropoda	Arachnida
stegodyphus_mimosarum	metazoa	Arthropoda	Arachnida
centruroides_sculpturatus_gca000671375v2	metazoa	Arthropoda	Arachnida
folsomia_candida	metazoa	Arthropoda	
orchesella_cincta	metazoa	Arthropoda	
zootermopsis_nevadensis	metazoa	Arthropoda	Insecta
orussus_abietinus_gca000612105v2	metazoa	Arthropoda	Insecta
monomorium_pharaonis_gca013373865v2	metazoa	Arthropoda	Insecta
solenopsis_invicta	metazoa	Arthropoda	Insecta
atta_cephalotes	metazoa	Arthropoda	Insecta
pogonomyrmex_barbatus_gca000187915v1rs	metazoa	Arthropoda	Insecta
camponotus_floridanus_gca003227725v1rs	metazoa	Arthropoda	Insecta
linepithema_humile_gca000217595v1rs	metazoa	Arthropoda	Insecta
ooceraea_biroi_gca003672135v1	metazoa	Arthropoda	Insecta
harpegnathos_saltator_gca003227715v2rs	metazoa	Arthropoda	Insecta
dufourea_novaeangliae_gca001272555v1rs	metazoa	Arthropoda	Insecta
megachile_rotundata_gca000220905v1rs	metazoa	Arthropoda	Insecta
habropoda_laboriosa_gca001263275v1rs	metazoa	Arthropoda	Insecta
eufriesea_mexicana_gca001483705v1rs	metazoa	Arthropoda	Insecta
apis_florea_gca000184785v2rs	metazoa	Arthropoda	Insecta
apis_dorsata_gca000469605v1rs	metazoa	Arthropoda	Insecta
apis_mellifera	metazoa	Arthropoda	Insecta
bombus_impatiens	metazoa	Arthropoda	Insecta
bombus_terrestris	metazoa	Arthropoda	Insecta
trichogramma_pretiosum_gca000599845v3	metazoa	Arthropoda	Insecta
nasonia_vitripennis	metazoa	Arthropoda	Insecta
aphidius_gifuensis_gca014905175v1	metazoa	Arthropoda	Insecta
athalia_rosae_gca000344095v2	metazoa	Arthropoda	Insecta
anoplophora_glabripennis	metazoa	Arthropoda	Insecta
leptinotarsa_decemlineata_gca000500325v2	metazoa	Arthropoda	Insecta
diabrotica_virgifera_gca003013835v2	metazoa	Arthropoda	Insecta
dendroctonus_ponderosae_gca000355655v1	metazoa	Arthropoda	Insecta
tribolium_castaneum	metazoa	Arthropoda	Insecta
agrilus_planipennis_gca000699045v2	metazoa	Arthropoda	Insecta
onthophagus_taurus_gca000648695v2	metazoa	Arthropoda	Insecta
drosophila_mojavensis	metazoa	Arthropoda	Insecta
drosophila_virilis	metazoa	Arthropoda	Insecta
drosophila_grimshawi	metazoa	Arthropoda	Insecta
drosophila_willistoni	metazoa	Arthropoda	Insecta
drosophila_ananassae	metazoa	Arthropoda	Insecta
drosophila_simulans	metazoa	Arthropoda	Insecta
drosophila_sechellia	metazoa	Arthropoda	Insecta
drosophila_melanogaster	metazoa	Arthropoda	Insecta
drosophila_erecta	metazoa	Arthropoda	Insecta
drosophila_yakuba	metazoa	Arthropoda	Insecta
drosophila_pseudoobscura	metazoa	Arthropoda	Insecta
drosophila_persimilis	metazoa	Arthropoda	Insecta
lucilia_cuprina	metazoa	Arthropoda	Insecta
stomoxys_calcitrans	metazoa	Arthropoda	Insecta
musca_domestica	metazoa	Arthropoda	Insecta
glossina_palpalis	metazoa	Arthropoda	Insecta
ceratitis_capitata_gca000347755v4	metazoa	Arthropoda	Insecta
bactrocera_tryoni_gca016617805v2	metazoa	Arthropoda	Insecta
bactrocera_dorsalis_gca000789215v2	metazoa	Arthropoda	Insecta
bactrocera_latifrons_gca001853355v1	metazoa	Arthropoda	Insecta
teleopsis_dalmanni	metazoa	Arthropoda	Insecta
rhagoletis_pomonella_gca013731165v1	metazoa	Arthropoda	Insecta
hermetia_illucens_gca905115235v1	metazoa	Arthropoda	Insecta
mayetiola_destructor	metazoa	Arthropoda	Insecta
phlebotomus_papatasi	metazoa	Arthropoda	Insecta
belgica_antarctica	metazoa	Arthropoda	Insecta
culicoides_sonorensis	metazoa	Arthropoda	Insecta
culex_quinquefasciatus	metazoa	Arthropoda	Insecta
aedes_aegypti_lvpagwg	metazoa	Arthropoda	Insecta
aedes_albopictus	metazoa	Arthropoda	Insecta
anopheles_darlingi	metazoa	Arthropoda	Insecta
anopheles_atroparvus_gca914969975	metazoa	Arthropoda	Insecta
anopheles_dirus	metazoa	Arthropoda	Insecta
anopheles_farauti	metazoa	Arthropoda	Insecta
anopheles_melas	metazoa	Arthropoda	Insecta
anopheles_arabiensis	metazoa	Arthropoda	Insecta
anopheles_gambiae	metazoa	Arthropoda	Insecta
bombyx_mori	metazoa	Arthropoda	Insecta
bombyx_mandarina_gca003987935v1rs	metazoa	Arthropoda	Insecta
heliconius_melpomene	metazoa	Arthropoda	Insecta
danaus_plexippus	metazoa	Arthropoda	Insecta
acyrthosiphon_pisum	metazoa	Arthropoda	Insecta
diuraphis_noxia_gca001186385v1	metazoa	Arthropoda	Insecta
rhopalosiphum_maidis_gca003676215v3	metazoa	Arthropoda	Insecta
sipha_flava_gca003268045v1	metazoa	Arthropoda	Insecta
bemisia_tabaci_asiaii5	metazoa	Arthropoda	Insecta
trialeurodes_vaporariorum_gca011764245	metazoa	Arthropoda	Insecta
cimex_lectularius	metazoa	Arthropoda	Insecta
rhodnius_prolixus	metazoa	Arthropoda	Insecta
pediculus_humanus	metazoa	Arthropoda	Insecta
daphnia_magna_gca020631705v2	metazoa	Arthropoda	
daphnia_pulex	metazoa	Arthropoda	
lepeophtheirus_salmonis	metazoa	Arthropoda	
eurytemora_affinis_gca000591075v2	metazoa	Arthropoda	
amphibalanus_amphitrite_gca019059575v1	metazoa	Arthropoda	
pollicipes_pollicipes_gca011947565v2	metazoa	Arthropoda	
hyalella_azteca_gca000764305v2	metazoa	Arthropoda	
penaeus_vannamei_gca003789085v1	metazoa	Arthropoda	
penaeus_chinensis_gca019202785v2rs	metazoa	Arthropoda	
penaeus_monodon_gca015228065v1	metazoa	Arthropoda	
penaeus_japonicus_gca017312705v1	metazoa	Arthropoda	
portunus_trituberculatus_gca017591435v1	metazoa	Arthropoda	
procambarus_clarkii_gca020424385v2	metazoa	Arthropoda	
homarus_americanus_gca018991925v1	metazoa	Arthropoda	
strigamia_maritima	metazoa	Arthropoda	
ascaris_suum	metazoa	Nematoda	
strongyloides_ratti	metazoa	Nematoda	
caenorhabditis_japonica	metazoa	Nematoda	
caenorhabditis_briggsae	metazoa	Nematoda	
caenorhabditis_remanei	metazoa	Nematoda	
caenorhabditis_brenneri	metazoa	Nematoda	
caenorhabditis_elegans	metazoa	Nematoda	
pristionchus_pacificus	metazoa	Nematoda	
trichinella_spiralis	metazoa	Nematoda	
trichuris_muris	metazoa	Nematoda	
hypsibius_exemplaris_gca002082055v1	metazoa	Tardigrada	
priapulus_caudatus_gca000485595v2	metazoa	Priapulida	
adineta_vaga	metazoa	Rotifera	
lingula_anatina	metazoa	Brachiopoda	
helobdella_robusta	metazoa	Annelida	
owenia_fusiformis_gca903813345v1	metazoa	Annelida	
capitella_teleta	metazoa	Annelida	
octopus_bimaculoides	metazoa	Mollusca	
crassostrea_gigas	metazoa	Mollusca	
crassostrea_virginica_gca002022765v4	metazoa	Mollusca	
mizuhopecten_yessoensis_gca002113885v2	metazoa	Mollusca	
mercenaria_mercenaria_gca014805675v2	metazoa	Mollusca	
haliotis_rufescens_gca023055435v1rs	metazoa	Mollusca	
gigantopelta_aegis_gca016097555v1	metazoa	Mollusca	
lottia_gigantea	metazoa	Mollusca	
biomphalaria_glabrata	metazoa	Mollusca	
aplysia_californica_gca000002075v2	metazoa	Mollusca	
pomacea_canaliculata_gca003073045v1	metazoa	Mollusca	
echinococcus_granulosus_gca000524195v1rs	metazoa	Platyhelminthes	
schistosoma_haematobium_gca000699445v2rs	metazoa	Platyhelminthes	
thelohanellus_kitauei	metazoa	Cnidaria	
orbicella_faveolata_gca002042975v1	metazoa	Cnidaria	
stylophora_pistillata_gca002571385v1	metazoa	Cnidaria	
pocillopora_damicornis_gca003704095v1	metazoa	Cnidaria	
acropora_millepora_gca013753865v1	metazoa	Cnidaria	
actinia_tenebrosa_gca009602425v1	metazoa	Cnidaria	
nematostella_vectensis	metazoa	Cnidaria	
clytia_hemisphaerica_gca902728285	metazoa	Cnidaria	
hydra_vulgaris_gca000004095v1	metazoa	Cnidaria	
dendronephthya_gigantea_gca004324835v1	metazoa	Cnidaria	
trichoplax_adhaerens	metazoa	Placozoa	
chara_braunii	plants	Streptophyta	
marchantia_polymorpha	plants	Streptophyta	
selaginella_moellendorffii	plants	Streptophyta	
amborella_trichopoda	plants	Streptophyta	Magnoliopsida
chenopodium_quinoa	plants	Streptophyta	Magnoliopsida
beta_vulgaris	plants	Streptophyta	Magnoliopsida
sesamum_indicum	plants	Streptophyta	Magnoliopsida
fraxinus_excelsior	plants	Streptophyta	Magnoliopsida
olea_europaea	plants	Streptophyta	Magnoliopsida
ipomoea_triloba	plants	Streptophyta	Magnoliopsida
capsicum_annuum	plants	Streptophyta	Magnoliopsida
solanum_lycopersicum	plants	Streptophyta	Magnoliopsida
solanum_tuberosum	plants	Streptophyta	Magnoliopsida
nicotiana_attenuata	plants	Streptophyta	Magnoliopsida
coffea_canephora	plants	Streptophyta	Magnoliopsida
daucus_carota	plants	Streptophyta	Magnoliopsida
lactuca_sativa	plants	Streptophyta	Magnoliopsida
helianthus_annuus	plants	Streptophyta	Magnoliopsida
cynara_cardunculus	plants	Streptophyta	Magnoliopsida
actinidia_chinensis	plants	Streptophyta	Magnoliopsida
vitis_vinifera	plants	Streptophyta	Magnoliopsida
eutrema_salsugineum	plants	Streptophyta	Magnoliopsida
brassica_juncea	plants	Streptophyta	Magnoliopsida
brassica_napus	plants	Streptophyta	Magnoliopsida
arabis_alpina	plants	Streptophyta	Magnoliopsida
camelina_sativa	plants	Streptophyta	Magnoliopsida
arabidopsis_halleri	plants	Streptophyta	Magnoliopsida
arabidopsis_lyrata	plants	Streptophyta	Magnoliopsida
arabidopsis_thaliana	plants	Streptophyta	Magnoliopsida
gossypium_raimondii	plants	Streptophyta	Magnoliopsida
corchorus_capsularis	plants	Streptophyta	Magnoliopsida
theobroma_cacao	plants	Streptophyta	Magnoliopsida
citrus_clementina	plants	Streptophyta	Magnoliopsida
pistacia_vera	plants	Streptophyta	Magnoliopsida
eucalyptus_grandis	plants	Streptophyta	Magnoliopsida
populus_trichocarpa	plants	Streptophyta	Magnoliopsida
manihot_esculenta	plants	Streptophyta	Magnoliopsida
cucumis_melo	plants	Streptophyta	Magnoliopsida
cucumis_sativus	plants	Streptophyta	Magnoliopsida
citrullus_lanatus	plants	Streptophyta	Magnoliopsida
corylus_avellana	plants	Streptophyta	Magnoliopsida
juglans_regia	plants	Streptophyta	Magnoliopsida
quercus_lobata	plants	Streptophyta	Magnoliopsida
quercus_suber	plants	Streptophyta	Magnoliopsida
cannabis_sativa_female	plants	Streptophyta	Magnoliopsida
ficus_carica	plants	Streptophyta	Magnoliopsida
rosa_chinensis	plants	Streptophyta	Magnoliopsida
malus_domestica_golden	plants	Streptophyta	Magnoliopsida
prunus_avium	plants	Streptophyta	Magnoliopsida
prunus_persica	plants	Streptophyta	Magnoliopsida
prunus_dulcis	plants	Streptophyta	Magnoliopsida
lupinus_angustifolius	plants	Streptophyta	Magnoliopsida
glycine_max	plants	Streptophyta	Magnoliopsida
vigna_radiata	plants	Streptophyta	Magnoliopsida
vigna_angularis	plants	Streptophyta	Magnoliopsida
vigna_unguiculata	plants	Streptophyta	Magnoliopsida
phaseolus_vulgaris	plants	Streptophyta	Magnoliopsida
medicago_truncatula	plants	Streptophyta	Magnoliopsida
pisum_sativum	plants	Streptophyta	Magnoliopsida
trifolium_pratense	plants	Streptophyta	Magnoliopsida
cajanus_cajan	plants	Streptophyta	Magnoliopsida
kalanchoe_fedtschenkoi	plants	Streptophyta	Magnoliopsida
papaver_somniferum	plants	Streptophyta	Magnoliopsida
musa_acuminata	plants	Streptophyta	Magnoliopsida
ananas_comosus	plants	Streptophyta	Magnoliopsida
oryza_punctata	plants	Streptophyta	Magnoliopsida
oryza_glaberrima	plants	Streptophyta	Magnoliopsida
oryza_barthii	plants	Streptophyta	Magnoliopsida
oryza_nivara	plants	Streptophyta	Magnoliopsida
oryza_rufipogon	plants	Streptophyta	Magnoliopsida
oryza_glumipatula	plants	Streptophyta	Magnoliopsida
oryza_longistaminata	plants	Streptophyta	Magnoliopsida
oryza_meridionalis	plants	Streptophyta	Magnoliopsida
oryza_brachyantha	plants	Streptophyta	Magnoliopsida
leersia_perrieri	plants	Streptophyta	Magnoliopsida
lolium_perenne	plants	Streptophyta	Magnoliopsida
avena_sativa_ot3098	plants	Streptophyta	Magnoliopsida
secale_cereale	plants	Streptophyta	Magnoliopsida
aegilops_tauschii	plants	Streptophyta	Magnoliopsida
triticum_urartu	plants	Streptophyta	Magnoliopsida
triticum_spelta	plants	Streptophyta	Magnoliopsida
triticum_dicoccoides	plants	Streptophyta	Magnoliopsida
hordeum_vulgare	plants	Streptophyta	Magnoliopsida
brachypodium_distachyon	plants	Streptophyta	Magnoliopsida
panicum_hallii	plants	Streptophyta	Magnoliopsida
setaria_viridis	plants	Streptophyta	Magnoliopsida
setaria_italica	plants	Streptophyta	Magnoliopsida
digitaria_exilis	plants	Streptophyta	Magnoliopsida
saccharum_spontaneum	plants	Streptophyta	Magnoliopsida
sorghum_bicolor	plants	Streptophyta	Magnoliopsida
zea_mays	plants	Streptophyta	Magnoliopsida
eragrostis_tef	plants	Streptophyta	Magnoliopsida
eragrostis_curvula	plants	Streptophyta	Magnoliopsida
asparagus_officinalis	plants	Streptophyta	Magnoliopsida
dioscorea_rotundata	plants	Streptophyta	Magnoliopsida
nymphaea_colorata	plants	Streptophyta	Magnoliopsida
physcomitrium_patens	plants	Streptophyta	
chlamydomonas_reinhardtii	plants	Chlorophyta	
guillardia_theta	protists		
galdieria_sulphuraria	plants	Rhodophyta	
cyanidioschyzon_merolae	plants	Rhodophyta	
chondrus_crispus	plants	Rhodophyta	
emiliania_huxleyi	protists	Haptophyta	
thalassiosira_pseudonana	protists	Bacillariophyta	
phaeodactylum_tricornutum	protists	Bacillariophyta	
globisporangium_ultimum	fungi	Oomycota	
phytophthora_parasitica	protists	Oomycota	
phytophthora_infestans	protists	Oomycota	
phytophthora_sojae	protists	Oomycota	
phytophthora_ramorum	protists	Oomycota	
hyaloperonospora_arabidopsidis	protists	Oomycota	
albugo_laibachii	protists	Oomycota	
aphanomyces_invadans	fungi	Oomycota	
bigelowiella_natans	protists	Cercozoa	
paramecium_tetraurelia	protists	Ciliophora	
tetrahymena_thermophila	protists	Ciliophora	
toxoplasma_gondii	protists	Apicomplexa	
plasmodium_knowlesi	protists	Apicomplexa	
plasmodium_vivax	protists	Apicomplexa	
plasmodium_berghei	protists	Apicomplexa	
plasmodium_chabaudi	protists	Apicomplexa	
plasmodium_falciparum	protists	Apicomplexa	
leishmania_major	protists	Euglenozoa	
trypanosoma_brucei	protists	Euglenozoa	
dictyostelium_discoideum	protists	Evosea	
entamoeba_histolytica	protists	Evosea	
